ID,Upvotes
273756,3804.6307714307377
217540,50.28245700558327
59132,59.24047717735431
4009,61.47133817201484
416917,2549.803598286344
242710,17.312444496925878
131075,39.21404038875957
274995,32.40846450051967
272967,29.2764233935564
253851,30.221134602011062
20358,32.79007086084718
418242,78.20436696527628
134444,1849.0447866823122
257745,138.05642106633078
245057,30.850849030924223
410087,34.1679162920735
152121,1338.8637365770803
43641,24.7507432119055
453796,495.91250509342865
223879,19.66991188901426
351122,704.6942454321838
464067,1430.1034053563938
350083,197.22268805529256
79277,33.35800838079871
108719,64.27115604610987
453212,835.3162881549517
412138,159.93778492571508
124647,71.62292419363283
144036,2825.348542608018
264360,25.217023263616255
389625,65.27877289976519
361215,23.061301729177046
78676,72.63090791634124
13014,62.29427083510865
469938,507.112776543256
99080,388.7089870680336
275602,121.31784373273223
76205,226.00219009892692
248030,101.25004564018712
160464,66.92079041694552
217583,51.344994779698254
382988,52.040762011375705
176349,33.888148254762854
288133,43.822848460170604
334544,227.56998374827725
239481,41.13692128328495
358651,51.15849317949221
222577,24.430843965097267
249716,42.04604311528678
142936,7.89087290461714
58428,34.824845212609716
455377,560.7557184862451
218295,85.62424315247867
232636,43.75960863370187
133591,8.600666072745838
72677,299.9697064034118
69364,102.99650213855804
78826,63.98335937327613
168471,729.9684418745917
453053,48.580255880402575
61703,234.87127671827386
275694,25.978963918516797
268511,32.24973441073166
5672,40.4423732504722
14332,22.90826234211943
40515,28.479823980279406
200927,32.3352227366812
205809,88.68655976396815
139471,45.10582733733821
240216,84.47408997486042
20713,38.14113382993327
115712,1001.8750005317344
403403,61.668202239483776
182073,28.70501258791265
372698,111.71675306860001
78718,59.098353311958164
417253,7.658027350959685
72328,491.0866334361067
395449,22.743590614172575
457430,36.42851425876273
433971,12.703492875889992
223854,32.108661269700406
389996,21.180501980487463
81076,7.946355179594576
450794,22.950771422226097
36684,36.63688415774146
261673,18.798033775554813
193042,94.64053737128663
31575,146.45292022698987
118716,29.810299267656944
471417,42.28130099832018
357501,38.031346102877734
23711,92.40914765686861
306463,76.17608226390902
375815,208.00264870971577
265063,165.5169868801562
21040,32.36336545289225
313742,34.094316778155616
189971,354.7375271424022
465651,40.52749566172912
457228,30.22076204113273
264416,8882.257138966716
141028,99.35144970842
223165,43.66516562687656
309747,807.0306815894419
31744,28.979966387557255
122012,139.63932910101798
364994,38.09605628954529
28910,36.6447462828618
453067,46.34499720263676
344159,30.040976196909895
406670,54.32154132630319
363709,297.5845480288283
278656,43.73789643816781
283676,155.90331133731098
35545,15.977299557864967
260236,29.947250912852866
192123,25.369781915689913
92604,16.25170264754027
55200,29.19354542734746
396999,149.08420525009117
421656,33.51841244280064
356745,11.857995836146813
326123,138.3893574566105
275406,159.22868849835004
38468,36.675910615880895
456363,60.150261106240464
219808,81.48183459080971
288518,23.564806405705866
200737,1107.039538905341
268204,17.712419697018674
333629,28.38821276979334
147992,69.70989137354354
345452,139.09256679598928
141766,8.09235769418251
211660,41.04998921650716
202232,29.661384291297338
271731,25.422561225174462
319163,48.61312608880934
160884,442.7071732000529
218894,38.37189818907248
52247,1016.0970220422366
161708,24.74490356513465
187248,62.44122388500023
89364,32.081677386011876
154907,107.35797200893612
402253,10.323531991679033
150443,31.891101308656232
277332,29.39402219324785
446040,37.13861410527733
41219,30.035739807107603
2605,29.3848539877427
111997,138.00724023324304
163360,33.38269447234845
15766,32.228580334002714
73892,31.14222109064889
157157,48.44321853994492
443300,37.9142069199805
59200,31.855413342610206
204424,31.47868700131528
206561,134.76309122377378
422150,10.986111188863163
155171,74.51247625580942
236699,523.5083800268534
286932,45.06894706062607
104563,32.35390970804721
463437,315.7059403054434
54353,135.6307597404935
49746,32.07061510066467
275795,9.943217250615675
358546,30.257678466739037
136494,32.388263276802775
81280,63.451766127173045
457013,35.905233104039894
374254,24.49415627406603
214852,56.42093844490728
65323,230.83851485334583
158330,29.77253616982614
321791,62.85376962142425
355143,30.476523911806822
412349,87.46591302207949
85821,122.08747947311718
270726,55.76631714397823
99867,35.81808725522336
21754,36.81980738307004
29745,30.556662855819326
291222,32.97257181531745
444941,350.26202824284996
246522,52.05889933627705
217239,444.43940130274643
47577,33.611320915677936
270686,32.050435933493645
242875,753.0045979424706
229015,17.976977801481638
24659,6880.592937237713
230076,22.7864986928129
201890,30.369768593738115
112052,71.30411276328965
148229,34.7641263103161
89925,43.75289333004554
78685,29.636731049643515
462934,35.30807417606644
285452,391.34879409815255
461218,37.55586825252951
418196,90.39589347699768
411997,23.121316335971187
48567,12.74868682581203
144332,349.908953685371
292877,37.44352425110367
241049,30.778205333761406
6780,37.878819925270875
237162,49.37972132790952
235247,52.953443030801395
86510,50.68247031610545
249602,26.646714235571523
426689,34.279440240043726
570,13.477798935966604
206887,108.92558148272244
17865,30.565065614155372
39029,29.583583067421586
420914,220.23865921192248
408775,21199.097405370587
206448,100.54608777365863
44034,31.708731269395003
406509,32.01436357900121
459605,185.6297970636458
321388,44.69042186502486
140562,53.01593388798511
175017,441.79185417397446
152710,34.18169822920095
62027,282.3601031812583
150584,38.639900399159956
150157,389.55483572189553
207687,1271.5632534269278
117279,113.14658641009464
402733,32.17120410552579
128222,12.730792126624635
229165,1800.175126652287
422855,730.7454881378759
37204,219.0364525810478
155538,39.115584816105525
13050,25.236197089364225
109631,377.80116884271183
459909,5.652690311176855
69179,89.17117556778749
279689,25.7911509234022
454972,309.0440928372533
363010,221.0316998966889
389170,34.652141775477645
212885,59.60724852515679
203956,49.75280783238313
413258,64.30761643018465
229263,35.640114459502314
382695,37.876389866623356
37888,36.26351632415512
461660,35.71301735722926
165254,35.44084378917802
296767,35.001686419997725
215540,81.84876437829513
158406,49.869205020224086
152415,25.0082617305292
46258,58.09524615750149
178008,982.7159011704789
284450,170.07549817887207
420345,29.56387005407103
14226,21.88563577918427
131999,61.67281870533327
305628,860.0592373212426
470446,3.086215931853303
374215,15.457776662365859
463377,32.51332421886832
425680,32.85513628824833
239840,29.411535562866533
123761,33.59191104194025
48426,55.626046622661306
97092,63.25873156582375
30566,32.83143237827909
401804,32.250971633508954
459688,53.47078848583004
181107,46.24946237701917
361488,75.11371189490052
3080,35.280290182251235
120497,242.07677718873134
268158,13.12241418001264
238759,50.54804149685452
168634,33.67607950067881
126318,35.92997485238632
126708,32.78196870145143
455633,157.37462995139754
218516,80.41168822235164
433983,33.22444611852154
272564,84.7847205915352
189311,12.844816282208058
103684,72.97241998934527
240523,468.1856429627613
1655,728.284179083231
156660,464.34529432719705
76055,87.73980107958931
118799,25.274777766158365
194476,81.69423992847237
179366,357.75791172117863
386597,1260.4578490611389
65045,112.39523622144625
371908,37.92048812913194
51075,235.22570612942707
389402,28.12297803071658
139026,100.9798208527368
138998,185.34607742048703
428565,127.476980134217
60188,41.472694561725916
385379,289.7182708870302
132415,69.50389581063277
115963,51.28515510462307
317292,28.482396410768416
357167,86.5802677080905
91299,26.220240539783248
42826,29.064185482137674
329351,11.664921200697734
290717,76.18150436953351
45049,70.96732651248746
87129,77.74812544512835
309957,37.95429073692989
40525,32.8929493656924
273347,49.66882412989071
132295,22.335385456547954
397237,37.59150520296441
411528,30.14256372443475
417472,43.741236670752244
35487,184.92577618519226
51299,31.42004940308621
3043,46.04099195711203
7272,117.19718932494649
314497,29.81064118837665
283562,29.67053350139321
427611,24.48171491598552
254580,13.223555839296438
241600,19.318162910434694
302172,30.527904782390124
356918,110.64674691483538
98432,22.977758705327062
462804,43.882097960754635
380280,40.7315806373104
191195,23.05673600369576
245035,38.380749116061054
393373,17.45711017541771
176594,1629.4579083933377
30926,36.61097086797497
105194,35.53019095092006
144606,32.91051731497245
16922,180.78216874849954
78911,181.3827778376983
59362,130.70257222878806
321786,255.05076264204678
137201,197.0674666945783
373849,30.74006334958176
212418,346.1099060763974
286296,44.62625051756578
185190,99.9397652442168
386790,9.213552995750689
352926,123.06531395547569
199235,38.06895567358697
132176,24.58920279063699
268964,70.71134723703773
322171,38.54784622322296
182019,34.88109549498506
265572,22.314155483020528
73217,16.60023303146022
396977,50.13786898004932
239967,94.20024971105332
328777,499.3355455476635
228649,32.40153837617959
323169,22.76667549912412
82317,55.977191394584366
150408,84.40893708798532
166125,17.329762343922795
195305,60.05631731062749
44099,90.21504235282208
220710,67.77153778787272
295195,86.76303947798291
237150,32.60057951377348
47873,215.64597809766437
402883,33.570303071145815
397194,55.37047536688209
466972,32.63756687194655
209882,16.492320458759423
317206,2917.3532635987685
61424,208.43188978532785
81562,21.033064050866443
363431,32.61071779166508
48893,15.648285126006982
251471,82.0221914301523
278403,24.108142801923037
436041,55.302629703881365
21659,38.43319055145267
468244,44.38173665561689
145026,23.288860922340575
289805,180.65478334416878
238999,30.22460718126686
348187,653.9053693137668
22265,510.7536629633836
387279,22.661914799626686
258882,27.405161690449205
209152,189.74986361067135
446620,2180.4501869196642
453452,28.08755929268324
166825,83.6164036880929
17459,125.73417767502917
373055,186.74854375837498
236495,64.77415684033173
101426,87.28231418501466
228396,121.42549582340203
283887,132.28226092116552
8584,47.97928164528213
34580,68.04038742492804
129774,40.19435235327211
307677,1093.3843945309823
61025,24.41696691506496
250750,28.376691965810124
136453,32.97154680562144
391143,1044.3362436502714
269044,1910.7126266319967
25161,45.95155535461751
402328,61.14359971368384
100014,33.31136904907174
254757,80.77750288769377
468759,2368.9795523238554
460019,86.5977560814932
182402,33.501504063764514
55837,11.130040258623211
155494,4540.447357633034
88813,224.05120403334712
20345,28.73704145261584
5802,18.30371938709638
416767,41.590680716548974
222008,32.35645105172571
201334,24.941002234458864
74774,170.5428346097247
74139,138.18440143498088
143525,803.3189060613468
210873,39.90632929956331
109805,26.78990819048036
105593,33.14522326628088
176414,30.333813760911767
50439,45.0951708690815
259991,49.985001477084666
156422,35.160429202826606
32595,32.26375609015693
4112,90.63683472419038
225057,68.46720739409463
70885,96.93326559446692
376987,17.41180964874536
248644,83.99064859553454
277076,135.395579018841
398086,37.010782217359576
332387,132.91734376177777
463867,119.13140564666253
5476,29.252018504050824
248540,54.792012147123216
160310,65.43580005376822
137352,2.6585632374096804
45341,74.43682044111304
142314,62.63071436302792
94934,10.423879151568883
347770,57.31315558466312
133869,361.61909945489657
330309,26.492882087305986
154411,33.60054630502762
273630,22.81332404640591
423524,46.97847843582852
197383,84.34345005714533
74039,32.33461992136742
283860,79.05004724429938
372000,1089.3520740435576
389328,96.50679594780175
422092,34.307031574660584
301848,39.38202381081828
332838,413.7471115077175
281080,52.41345726181885
3075,61.2739882214282
92388,28.76112811089388
182968,32.34597608856103
357488,141.68776628155013
294434,24.303278074805576
197140,45.80151265531197
247223,31.878702764972786
53381,662.4563386411068
60528,84.61797346910018
405242,6.859217389316399
168252,63.496501745465594
218547,39.90550889424776
63063,77.73950245228576
378166,71.27954613613772
321582,7.699238482920464
262309,25.65877478401336
131448,35.20413467630095
338414,97.93011616736612
165836,27.487252900119586
12732,522.0129246107272
5309,25.08431155239103
313455,34.96828988008562
2873,427.61949490476826
428914,28.879693916844758
75441,36.171086724073604
114969,33.934832250740726
445435,48.943446566417094
144308,169.11460816855208
458328,62.15622765448617
85411,137.3751782351748
423014,26.80606050334262
176888,13.669554767352395
368323,31.80669835357071
114871,8.016341171628085
281190,29.39221578782761
270210,121.03668284685102
19791,25.416667320714026
180479,71.21330136544137
201939,27.450682778560406
267331,33.778154860469044
106254,179.66097994913565
23788,22.983143302769776
312243,62.13161864659111
179060,25.282122474285273
258189,65.88348891619273
265093,22.819911780997614
157073,16.824728825069627
455239,22.68101850740635
423301,12.960882371365102
419516,341.2827704798616
31089,34.14779052895895
247863,59.35728205526914
268838,1745.1938290772866
31350,22.488335672917202
164587,10.794708407388612
419100,405.9484045675824
76880,12.3778229490552
127107,30.9421754037229
360295,56.17432166507405
347054,44.19441948894888
300960,57.363468698965306
457705,26.58444019332518
155716,802.556502227569
305682,50.2706488923761
350169,24.851415209214167
344350,204.63647817830974
464117,33.30410542031319
84160,57.09672860479989
220288,23.290725621223032
438010,30.284911852619473
349731,8873.06503331317
190179,37.58322645013354
152387,0.7178020155322145
422617,381.04052964901314
317117,25.150716203301727
389334,11.700531366673118
454331,48.43126468802029
378999,289.7541222984112
469651,36.31474000940679
261586,34.58708726864083
439990,47.41667703223311
57272,3.264133537888199
178855,317.45653987574315
250944,147.85934854120399
429797,23.309853726683684
418533,20.587628257656604
186360,408.91478506632814
305261,37.93367567833312
285695,54.780394800917804
368277,32.51289566133627
287290,36.67324313086553
303577,37.908326263687684
103923,265.40097780267297
365477,166.8777960883412
425023,7840.559467818593
20466,22.651297798235788
76368,43.56259742598127
167646,25.960184460110383
345260,62.616373434079804
423542,104.72499280772774
173487,24.22597978845249
17568,29.44196155391529
335512,33.15975927623663
349562,924.152256663835
32858,33.203914606193905
379393,482.06851894802105
333405,37.95001663428087
83785,35.6904949494014
85018,3.929704506845752
140095,21.3734036205272
461823,23.088404749059748
183053,211.52347925670267
450737,17.618164782229314
295029,89.47602636191232
328650,446.6341119044283
329866,286.42787952095046
404747,24.521561175701294
47826,34.91158213067217
300651,32.339514463004264
119932,33.25366044075642
433993,52.72571270068357
